date,open,high,low,close,volume
2022-08-22,13600,13750,13500,13650,8338200
2022-08-23,13650,13900,13600,13900,9776000
2022-08-24,13900,14250,13850,14050,15170100
2022-08-25,14100,14300,14000,14100,10613500
2022-08-26,14200,14550,14100,14250,25202400
2022-08-29,14000,14200,13600,13950,14427000
2022-08-30,14200,14200,13750,13850,11044700
2022-08-31,13750,14400,13750,14000,15219200
2022-09-05,14000,14250,14000,14000,10861000
2022-09-06,14150,14700,14050,14300,30632900
2022-09-07,14300,14500,14000,14000,17775200
2022-09-08,14150,14200,13700,13700,18270900
2022-09-09,13750,14200,13700,14050,17780200
2022-09-12,14200,14250,14100,14100,9132800
2022-09-13,14100,14300,13950,14150,11687500
2022-09-14,13900,14400,13900,14150,21305200
2022-09-15,14200,14750,14200,14450,26821500
2022-09-16,14450,14750,14200,14250,22946600
2022-09-19,14300,14350,13400,13500,25475100
2022-09-20,13600,13800,13450,13700,14242600
2022-09-21,13600,13700,13450,13450,12076900
2022-09-22,13350,13650,13200,13650,12987600
2022-09-23,13700,13700,13400,13400,10415400
2022-09-26,13250,13300,12650,12800,19015400
2022-09-27,12850,13250,12750,12950,9469600
2022-09-28,12950,13100,12650,12850,8809200
2022-09-29,13000,13100,12550,12550,8388000
2022-09-30,12500,12550,11950,12350,11444100
2022-10-03,12350,12400,11500,11500,10768100
2022-10-04,11800,11900,11500,11600,9867000
2022-10-05,11850,12200,11750,12100,6458800
2022-10-06,12150,12150,11400,11400,8614200
2022-10-07,11200,11500,10650,10650,20536500
2022-10-10,10300,11100,10300,11000,9891900
2022-10-11,11000,11000,10250,10250,12471500
2022-10-12,10300,10900,10200,10600,10734600
2022-10-13,10750,10750,10500,10600,6737600
2022-10-14,10900,11000,10750,10800,11401700
2022-10-17,10650,11150,10650,11150,11088500
2022-10-18,11300,11400,11000,11100,6344500
2022-10-19,11150,11200,10850,11000,6868200
2022-10-20,10900,11050,10750,10850,5221800
2022-10-21,10900,10900,10150,10300,11890400
