date,open,high,low,close,volume
2024-07-04,54530,54530,53560,53560,679800
2024-07-05,54030,54110,52660,52660,1112800
2024-07-08,52660,52660,50570,51200,1317900
2024-07-09,51300,53110,50570,52020,1503200
2024-07-10,52120,52290,51200,51200,584100
2024-07-11,51660,51660,51020,51120,561000
2024-07-12,51300,51300,50570,50850,481400
2024-07-15,51200,51200,50570,50670,402500
2024-07-16,50670,50940,50480,50670,888900
2024-07-17,50670,50940,48760,49030,1128200
2024-07-18,49210,50390,48580,49300,1203600
2024-07-19,49300,50210,49300,50120,728700
2024-07-22,50120,51300,49660,50570,990500
2024-07-23,50570,50570,49660,49660,439700
2024-07-24,49850,49850,48940,49580,383300
2024-07-25,49850,49850,48760,49030,416200
2024-07-26,49660,50570,49480,49930,1302400
2024-07-29,50390,50480,49850,49850,427300
2024-07-30,49660,50390,49660,49750,714700
2024-07-31,49750,50480,49660,50300,926300
2024-08-01,50670,52210,49930,49930,1285700
2024-08-02,49930,50300,49480,50030,597000
2024-08-05,49660,49850,47210,47210,1609500
2024-08-06,47940,49030,47300,48390,738500
2024-08-07,48940,48940,47840,48030,704300
2024-08-08,48120,48850,47940,47940,892100
2024-08-09,48480,49210,48390,48660,471000
2024-08-12,48850,49390,48480,49030,542700
2024-08-13,49480,49750,48850,49300,732900
2024-08-14,49390,51480,49300,50570,1649400
2024-08-15,50670,51300,50570,50570,899700
2024-08-16,50480,51300,50390,51120,946500
2024-08-19,51120,52480,50940,52480,1178400
2024-08-20,52480,53110,52020,52660,970200
2024-08-21,52660,52660,51940,52120,777500
2024-08-22,52290,52480,51390,51750,785800
2024-08-23,51390,52210,51390,51660,651200
2024-08-26,51660,52390,51480,51480,578500
2024-08-27,51480,52120,51480,51750,692700
2024-08-28,51840,52760,51750,52120,997600
2024-08-29,52120,52840,52120,52120,824600
2024-08-30,52390,53110,52120,52210,1404900
2024-09-04,51940,52390,51750,51940,698100
2024-09-05,52020,52840,51480,51750,824400
2024-09-06,51750,52020,51480,51480,454100
2024-09-09,51480,51660,50480,51020,1129500
2024-09-10,51390,51660,50210,50210,1289900
2024-09-11,50570,50570,49930,50300,649500
2024-09-12,51200,51300,50210,50300,625800
2024-09-13,50390,51120,50390,50940,538100
2024-09-16,50570,51200,50570,50670,567100
2024-09-17,50570,51300,50570,51300,361500
2024-09-18,51300,51390,50940,50940,466900
2024-09-19,51120,51480,51120,51300,358900
2024-09-20,51570,52120,51300,52120,946400
2024-09-23,52210,52480,51840,52120,646600
2024-09-24,52390,52480,51940,52210,598600
2024-09-25,52210,52390,52020,52120,337400
2024-09-26,52210,53110,52210,52760,1091100
2024-09-27,52930,53390,52570,53110,794200
2024-09-30,53390,53390,52390,52480,551500
2024-10-01,52660,52660,52290,52480,559300
2024-10-02,52480,52480,51570,51660,635600
2024-10-03,51940,52390,51570,51570,606400
2024-10-04,51570,51750,51390,51390,381200
2024-10-07,51390,51840,51300,51480,414800
2024-10-08,51480,51660,50940,51120,514800
2024-10-09,51200,51390,50750,51200,613900
2024-10-10,51390,52570,51300,52390,685400
2024-10-11,52570,52840,52120,52210,379300
2024-10-14,52290,52390,51840,51940,335400
2024-10-15,51940,52840,51840,51840,642600
2024-10-16,51840,52480,51840,52480,531800
2024-10-17,52660,52660,51660,52020,294700
2024-10-18,52210,52760,52020,52120,245300
2024-10-21,52120,52290,51300,51390,645600
2024-10-22,51200,51300,50750,50850,646300
2024-10-23,50850,51300,50480,50850,369000
2024-10-24,50850,50850,50570,50750,228400
2024-10-25,50750,50850,50120,50390,449500
2024-10-28,50480,50480,50210,50390,238900
2024-10-29,50390,50570,50120,50300,258400
2024-10-30,50390,50570,50030,50120,357300
2024-10-31,50210,51020,50120,50120,486300
2024-11-01,50480,50940,50210,50210,436900
