date,value,return
2024-04-29,100427082.4,0.42708240000000064
2024-04-30,100427082.4,0.42708240000000064
2024-05-01,100427082.4,0.42708240000000064
2024-05-02,102478082.4,2.4780824000000035
2024-05-03,102494082.4,2.4940823999999973
2024-05-06,103384082.4,3.3840824000000103
2024-05-07,104750082.4,4.750082400000011
2024-05-08,105547082.4,5.547082400000014
2024-05-09,104508082.4,4.508082400000002
2024-05-10,103971082.4,3.9710824000000144
2024-05-13,103347082.4,3.347082400000012
2024-05-14,103539082.4,3.5390824000000043
2024-05-15,104657082.4,4.657082400000001
2024-05-16,105224082.4,5.2240824000000075
2024-05-17,105802082.4,5.802082399999997
2024-05-20,105822082.4,5.822082399999995
2024-05-21,105549082.4,5.549082400000005
2024-05-22,105045082.4,5.045082400000012
2024-05-23,107290082.4,7.2900823999999975
2024-05-24,105389082.4,5.3890824
2024-05-27,106938082.4,6.938082400000001
2024-05-28,108882082.4,8.882082400000012
2024-05-29,108141082.4,8.141082399999998
2024-05-30,107571082.4,7.571082399999995
2024-05-31,106982082.4,6.9820824
2024-06-03,109565082.4,9.565082400000001
2024-06-04,111497082.4,11.497082400000004
2024-06-05,113104082.4,13.104082400000006
2024-06-06,112308082.4,12.308082400000009
2024-06-07,114007082.4,14.007082400000016
2024-06-10,113200082.4,13.200082400000014
2024-06-11,113425082.4,13.425082399999999
2024-06-12,113593082.4,13.59308240000001
2024-06-13,113167082.4,13.167082399999996
2024-06-14,111168082.4,11.168082400000001
2024-06-17,111847082.4,11.847082400000009
2024-06-18,113497082.4,13.497082400000004
2024-06-19,112712082.4,12.712082400000014
2024-06-20,113197082.4,13.197082400000015
2024-06-21,111944082.4,11.9440824
2024-06-24,111971082.4,11.9710824
2024-06-25,111795082.4,11.795082400000002
2024-06-26,112066082.4,12.066082399999999
2024-06-27,111322082.4,11.32208240000001
2024-06-28,111037082.4,11.03708240000001
2024-07-01,110393162.4,10.393162400000012
2024-07-02,111397162.4,11.397162400000017
2024-07-03,111337162.4,11.3371624
2024-07-04,111456162.4,11.456162400000004
2024-07-05,111911562.4,11.911562399999998
2024-07-08,111073162.4,11.073162400000003
2024-07-09,111635562.4,11.63556240000001
2024-07-10,111247162.4,11.247162400000011
2024-07-11,111243162.4,11.243162400000006
2024-07-12,111377162.4,11.377162399999996
2024-07-15,110939162.4,10.939162400000013
2024-07-16,111030162.4,11.030162400000009
2024-07-17,110711562.4,10.711562399999996
2024-07-18,111086162.4,11.0861624
2024-07-19,111101162.4,11.101162400000009
2024-07-22,111339162.4,11.339162400000014
2024-07-23,110716162.4,10.716162399999995
2024-07-24,110543162.4,10.543162400000018
2024-07-25,110442162.4,10.442162399999999
2024-07-26,110762162.4,10.762162400000008
2024-07-29,110839162.4,10.839162400000003
2024-07-30,111050162.4,11.050162400000008
2024-07-31,112474162.4,12.474162400000012
2024-08-01,111880162.4,11.880162400000005
2024-08-02,111584162.4,11.584162399999997
2024-08-05,108735162.4,8.735162400000007
2024-08-06,110073162.4,10.073162400000001
2024-08-07,111966162.4,11.966162400000012
2024-08-08,111519162.4,11.519162400000017
2024-08-09,112032862.4,12.03286240000001
2024-08-12,111443162.4,11.443162400000006
2024-08-13,112057162.4,12.05716240000001
2024-08-14,112247162.4,12.247162400000011
2024-08-15,112479162.4,12.4791624
2024-08-16,113415162.4,13.415162400000003
2024-08-19,114331162.4,14.331162400000007
2024-08-20,115618162.4,15.618162400000003
2024-08-21,116786162.4,16.786162400000016
2024-08-22,116526162.4,16.5261624
2024-08-23,116894162.4,16.894162400000013
2024-08-26,116879162.4,16.879162400000002
2024-08-27,118884862.4,18.884862400000003
2024-08-28,118344862.4,18.344862399999997
2024-08-29,118574862.4,18.574862400000015
2024-08-30,118754862.4,18.754862400000015
2024-09-02,118754862.4,18.754862400000015
2024-09-03,118754862.4,18.754862400000015
2024-09-04,119266162.4,19.26616240000001
2024-09-05,120164162.4,20.16416240000001
2024-09-06,120537162.4,20.537162400000007
2024-09-09,119432162.4,19.43216240000001
2024-09-10,118466162.4,18.46616240000001
2024-09-11,118365162.4,18.365162400000013
2024-09-12,118647162.4,18.647162400000017
2024-09-13,118132162.4,18.132162399999995
2024-09-16,116470162.4,16.47016240000001
2024-09-17,118917162.4,18.91716240000001
2024-09-18,119263862.4,19.263862399999997
2024-09-19,119792862.4,19.7928624
2024-09-20,118951162.4,18.95116240000001
2024-09-23,118977162.4,18.977162400000005
2024-09-24,119487862.4,19.4878624
2024-09-25,119559162.4,19.559162399999998
2024-09-26,120163862.4,20.16386240000001
2024-09-27,120051862.4,20.051862400000008
2024-09-30,118278758.4,18.278758400000015
2024-10-01,118824758.4,18.824758399999997
2024-10-02,118319758.4,18.319758399999998
2024-10-03,117011758.4,17.011758399999998
2024-10-04,117437458.4,17.43745840000002
2024-10-07,116693758.4,16.693758400000004
2024-10-08,116443758.4,16.443758400000007
2024-10-09,117257758.4,17.25775840000001
2024-10-10,119555758.4,19.555758400000013
2024-10-11,118806758.4,18.806758400000014
2024-10-14,118235758.4,18.2357584
2024-10-15,118101758.4,18.101758400000012
2024-10-16,117987458.4,17.9874584
2024-10-17,118146758.4,18.146758399999996
2024-10-18,117903458.4,17.903458400000005
2024-10-21,117527758.4,17.527758400000003
2024-10-22,116283758.4,16.283758400000004
2024-10-23,116448458.4,16.4484584
2024-10-24,115863758.4,15.863758400000005
2024-10-25,115064458.4,15.064458400000014
2024-10-28,115461458.4,15.461458400000016
2024-10-29,116081758.4,16.081758400000012
2024-10-30,115992758.4,15.992758400000007
2024-10-31,115485758.4,15.485758400000016
